,g2,detuning,power
765,0.0,4500000.0,-27.0
766,0.0,4500000.0,-26.0
767,0.0,4500000.0,-25.0
768,0.0,4500000.0,-24.0
769,0.0,4500000.0,-23.0
770,0.0,4500000.0,-22.0
771,0.0,4500000.0,-21.0
772,0.0,4500000.0,-20.0
773,0.0,4500000.0,-19.0
774,0.0,4500000.0,-18.0
775,0.0,4500000.0,-17.0
776,0.0,4500000.0,-16.0
777,0.0,4500000.0,-15.0
778,0.0,4500000.0,-14.0
779,0.0,4500000.0,-13.0
780,0.0,4500000.0,-12.0
781,0.0,4500000.0,-11.0
782,0.0,4500000.0,-10.0
783,0.0,4500000.0,-9.0
784,0.0,4500000.0,-8.0
785,0.0,4500000.0,-7.0
786,0.0,4500000.0,-6.0
787,0.0,4500000.0,-5.0
788,0.0,4500000.0,-4.0
789,0.0,4500000.0,-3.0
790,0.0,4500000.0,-2.0
791,0.0,4500000.0,-1.0
792,0.0,4500000.0,0.0
793,0.0,4500000.0,1.0
794,0.0,4500000.0,2.0
795,0.0,4500000.0,3.0
796,0.0,4500000.0,4.0
797,0.0,4500000.0,5.0
798,0.0,4500000.0,6.0
799,0.0,4500000.0,7.0
800,0.0,4500000.0,8.0
801,0.0,4500000.0,9.0
802,0.5470527089971272,4500000.0,10.0
803,0.6192100190878996,4500000.0,11.0
804,0.6757356026850516,4500000.0,12.0
805,0.68515340889355,4500000.0,13.0
806,0.6413474549426614,4500000.0,14.0
807,0.634839799695482,4500000.0,15.0
808,0.6479789749312167,4500000.0,16.0
809,0.6800199042612846,4500000.0,17.0
810,0.0,3000000.0,-27.0
811,0.0,3000000.0,-26.0
812,0.0,3000000.0,-25.0
813,0.0,3000000.0,-24.0
814,0.0,3000000.0,-23.0
815,0.0,3000000.0,-22.0
816,0.0,3000000.0,-21.0
817,0.0,3000000.0,-20.0
818,0.0,3000000.0,-19.0
819,0.0,3000000.0,-18.0
820,0.0,3000000.0,-17.0
821,0.0,3000000.0,-16.0
822,0.0,3000000.0,-15.0
823,0.0,3000000.0,-14.0
824,0.0,3000000.0,-13.0
825,0.0,3000000.0,-12.0
826,0.0,3000000.0,-11.0
827,0.0,3000000.0,-10.0
828,0.0,3000000.0,-9.0
829,0.0,3000000.0,-8.0
830,0.0,3000000.0,-7.0
831,0.0,3000000.0,-6.0
832,0.0,3000000.0,-5.0
833,0.0,3000000.0,-4.0
834,0.0,3000000.0,-3.0
835,0.0,3000000.0,-2.0
836,0.0,3000000.0,-1.0
837,0.0,3000000.0,0.0
838,0.0,3000000.0,1.0
839,0.0,3000000.0,2.0
840,0.0,3000000.0,3.0
841,0.0,3000000.0,4.0
842,0.0,3000000.0,5.0
843,0.0,3000000.0,6.0
844,0.0,3000000.0,7.0
845,0.0,3000000.0,8.0
846,0.0,3000000.0,9.0
847,0.0,3000000.0,10.0
848,0.0,3000000.0,11.0
849,0.7827492979063495,3000000.0,12.0
850,0.0,3000000.0,13.0
851,0.7059589157214747,3000000.0,14.0
852,0.6516446466282612,3000000.0,15.0
853,0.6270878374892396,3000000.0,16.0
854,0.5693170356866114,3000000.0,17.0
855,0.0,1500000.0,-27.0
856,0.0,1500000.0,-26.0
857,0.0,1500000.0,-25.0
858,0.0,1500000.0,-24.0
859,0.0,1500000.0,-23.0
860,0.0,1500000.0,-22.0
861,0.0,1500000.0,-21.0
862,0.0,1500000.0,-20.0
863,0.0,1500000.0,-19.0
864,0.0,1500000.0,-18.0
865,0.0,1500000.0,-17.0
866,0.0,1500000.0,-16.0
867,0.0,1500000.0,-15.0
868,0.0,1500000.0,-14.0
869,0.0,1500000.0,-13.0
870,0.0,1500000.0,-12.0
871,0.0,1500000.0,-11.0
872,0.0,1500000.0,-10.0
873,0.0,1500000.0,-9.0
874,0.0,1500000.0,-8.0
875,0.0,1500000.0,-7.0
876,0.0,1500000.0,-6.0
877,0.0,1500000.0,-5.0
878,0.0,1500000.0,-4.0
879,0.0,1500000.0,-3.0
880,0.0,1500000.0,-2.0
881,0.0,1500000.0,-1.0
882,0.0,1500000.0,0.0
883,0.0,1500000.0,1.0
884,0.0,1500000.0,2.0
885,0.0,1500000.0,3.0
886,0.0,1500000.0,4.0
887,0.0,1500000.0,5.0
888,0.0,1500000.0,6.0
889,0.0,1500000.0,7.0
890,0.0,1500000.0,8.0
891,0.0,1500000.0,9.0
892,0.6235230383074346,1500000.0,10.0
893,0.0,1500000.0,11.0
894,0.0,1500000.0,12.0
895,0.8022060011737809,1500000.0,13.0
896,0.0,1500000.0,14.0
897,0.7056084101145139,1500000.0,15.0
898,0.5930391461281462,1500000.0,16.0
899,0.5467134297051746,1500000.0,17.0
900,0.0,0.0,-27.0
901,0.0,0.0,-26.0
902,0.0,0.0,-25.0
903,0.0,0.0,-24.0
904,0.0,0.0,-23.0
905,0.0,0.0,-22.0
906,0.0,0.0,-21.0
907,0.0,0.0,-20.0
908,0.0,0.0,-19.0
909,0.0,0.0,-18.0
910,0.0,0.0,-17.0
911,0.0,0.0,-16.0
912,0.0,0.0,-15.0
913,0.0,0.0,-14.0
914,0.0,0.0,-13.0
915,0.0,0.0,-12.0
916,0.0,0.0,-11.0
917,0.0,0.0,-10.0
918,0.0,0.0,-9.0
919,0.0,0.0,-8.0
920,0.0,0.0,-7.0
921,0.0,0.0,-6.0
922,0.0,0.0,-5.0
923,0.0,0.0,-4.0
924,0.0,0.0,-3.0
925,0.0,0.0,-2.0
926,0.0,0.0,-1.0
927,0.0,0.0,0.0
928,0.0,0.0,1.0
929,0.0,0.0,2.0
930,0.0,0.0,3.0
931,0.0,0.0,4.0
932,0.0,0.0,5.0
933,0.0,0.0,6.0
934,0.42385576928499163,0.0,7.0
935,0.0,0.0,8.0
936,0.0,0.0,9.0
937,0.0,0.0,10.0
938,0.0,0.0,11.0
939,0.0,0.0,12.0
940,1.1229037879793287,0.0,13.0
941,0.8601166211998645,0.0,14.0
942,0.0,0.0,15.0
943,0.7414118272507404,0.0,16.0
944,0.6087621259362695,0.0,17.0
